date,time,open,close
2020-07-21,20200721095500000,5.2500,5.2300
2020-07-21,20200721100000000,5.2200,5.2500
2020-07-21,20200721100500000,5.2500,5.2300
2020-07-21,20200721101000000,5.2400,5.2500
2020-07-21,20200721101500000,5.2600,5.2700
2020-07-21,20200721102000000,5.2600,5.2700
2020-07-21,20200721102500000,5.2700,5.2500
2020-07-21,20200721103000000,5.2600,5.2300
2020-07-21,20200721103500000,5.2400,5.2300
2020-07-21,20200721104000000,5.2300,5.2500
2020-07-21,20200721104500000,5.2400,5.2300
2020-07-21,20200721105000000,5.2400,5.2400
2020-07-21,20200721105500000,5.2300,5.2300
2020-07-21,20200721110000000,5.2300,5.2300
2020-07-21,20200721110500000,5.2300,5.2300
2020-07-21,20200721111000000,5.2300,5.2300
2020-07-21,20200721111500000,5.2300,5.2300
2020-07-21,20200721112000000,5.2300,5.2400
2020-07-21,20200721112500000,5.2400,5.2400
2020-07-21,20200721113000000,5.2500,5.2400
2020-07-21,20200721130500000,5.2400,5.2400
2020-07-21,20200721131000000,5.2400,5.2500
2020-07-21,20200721131500000,5.2400,5.2400
2020-07-21,20200721132000000,5.2400,5.2400
2020-07-21,20200721132500000,5.2500,5.2300
2020-07-21,20200721133000000,5.2400,5.2200
2020-07-21,20200721133500000,5.2300,5.2300
2020-07-21,20200721134000000,5.2400,5.2300
2020-07-21,20200721134500000,5.2300,5.2300
2020-07-21,20200721135000000,5.2300,5.2400
2020-07-21,20200721135500000,5.2400,5.2400
2020-07-21,20200721140000000,5.2400,5.2400
2020-07-21,20200721140500000,5.2400,5.2300
2020-07-21,20200721141000000,5.2300,5.2300
2020-07-21,20200721141500000,5.2300,5.2300
2020-07-21,20200721142000000,5.2200,5.2200
2020-07-21,20200721142500000,5.2200,5.2200
2020-07-21,20200721143000000,5.2200,5.2200
2020-07-21,20200721143500000,5.2200,5.2300
2020-07-21,20200721144000000,5.2300,5.2300
2020-07-21,20200721144500000,5.2300,5.2300
2020-07-21,20200721145000000,5.2300,5.2300
2020-07-21,20200721145500000,5.2300,5.2400
2020-07-21,20200721150000000,5.2400,5.2200
2020-07-22,20200722093500000,5.2200,5.2100
2020-07-22,20200722094000000,5.2200,5.1900
2020-07-22,20200722094500000,5.1900,5.1900
2020-07-22,20200722095000000,5.1900,5.2000
2020-07-22,20200722095500000,5.2100,5.2000
2020-07-22,20200722100000000,5.2100,5.2000
2020-07-22,20200722100500000,5.2100,5.2200
2020-07-22,20200722101000000,5.2300,5.2200
2020-07-22,20200722101500000,5.2200,5.2200
2020-07-22,20200722102000000,5.2200,5.2300
2020-07-22,20200722102500000,5.2200,5.2300
2020-07-22,20200722103000000,5.2400,5.2500
2020-07-22,20200722103500000,5.2500,5.2400
2020-07-22,20200722104000000,5.2500,5.2400
2020-07-22,20200722104500000,5.2400,5.2600
2020-07-22,20200722105000000,5.2600,5.2600
2020-07-22,20200722105500000,5.2600,5.2700
2020-07-22,20200722110000000,5.2700,5.2800
2020-07-22,20200722110500000,5.2700,5.2500
2020-07-22,20200722111000000,5.2500,5.2600
2020-07-22,20200722111500000,5.2500,5.2500
2020-07-22,20200722112000000,5.2500,5.2500
2020-07-22,20200722112500000,5.2600,5.2500
2020-07-22,20200722113000000,5.2500,5.2400
2020-07-22,20200722130500000,5.2500,5.2300
2020-07-22,20200722131000000,5.2400,5.2300
2020-07-22,20200722131500000,5.2300,5.2200
2020-07-22,20200722132000000,5.2300,5.2200
2020-07-22,20200722132500000,5.2200,5.2200
2020-07-22,20200722133000000,5.2200,5.2000
2020-07-22,20200722133500000,5.2000,5.1900
2020-07-22,20200722134000000,5.1900,5.2000
2020-07-22,20200722134500000,5.1900,5.1900
2020-07-22,20200722135000000,5.1900,5.2100
2020-07-22,20200722135500000,5.2100,5.2000
2020-07-22,20200722140000000,5.2100,5.2000
2020-07-22,20200722140500000,5.1900,5.2000
2020-07-22,20200722141000000,5.2000,5.1900
2020-07-22,20200722141500000,5.1900,5.1900
2020-07-22,20200722142000000,5.1900,5.2000
2020-07-22,20200722142500000,5.2000,5.2000
2020-07-22,20200722143000000,5.2000,5.1900
2020-07-22,20200722143500000,5.1900,5.1800
2020-07-22,20200722144000000,5.1800,5.1700
2020-07-22,20200722144500000,5.1700,5.1500
2020-07-22,20200722145000000,5.1600,5.1600
2020-07-22,20200722145500000,5.1600,5.1800
2020-07-22,20200722150000000,5.1800,5.1800
2020-07-23,20200723093500000,5.1400,5.1400
2020-07-23,20200723094000000,5.1400,5.1500
2020-07-23,20200723094500000,5.1500,5.1600
2020-07-23,20200723095000000,5.1600,5.1500
2020-07-23,20200723095500000,5.1500,5.1500
2020-07-23,20200723100000000,5.1500,5.1400
2020-07-23,20200723100500000,5.1400,5.1200
2020-07-23,20200723101000000,5.1200,5.1100
2020-07-23,20200723101500000,5.1100,5.1000
2020-07-23,20200723102000000,5.1100,5.1000
2020-07-23,20200723102500000,5.0900,5.0800
2020-07-23,20200723103000000,5.0900,5.0900
2020-07-23,20200723103500000,5.0900,5.0800
2020-07-23,20200723104000000,5.0800,5.0800
2020-07-23,20200723104500000,5.0800,5.0800
2020-07-23,20200723105000000,5.0800,5.0700
2020-07-23,20200723105500000,5.0700,5.0700
2020-07-23,20200723110000000,5.0800,5.0600
2020-07-23,20200723110500000,5.0600,5.0800
2020-07-23,20200723111000000,5.0900,5.0900
2020-07-23,20200723111500000,5.0800,5.0900
2020-07-23,20200723112000000,5.0800,5.0900
2020-07-23,20200723112500000,5.0900,5.0900
2020-07-23,20200723113000000,5.0800,5.0800
2020-07-23,20200723130500000,5.0900,5.0700
2020-07-23,20200723131000000,5.0700,5.0700
2020-07-23,20200723131500000,5.0800,5.0900
2020-07-23,20200723132000000,5.0800,5.0900
2020-07-23,20200723132500000,5.0900,5.1100
2020-07-23,20200723133000000,5.1100,5.1000
2020-07-23,20200723133500000,5.1000,5.0900
2020-07-23,20200723134000000,5.0900,5.1100
2020-07-23,20200723134500000,5.1000,5.1200
2020-07-23,20200723135000000,5.1200,5.1400
2020-07-23,20200723135500000,5.1400,5.1400
2020-07-23,20200723140000000,5.1500,5.1500
2020-07-23,20200723140500000,5.1600,5.1500
2020-07-23,20200723141000000,5.1600,5.1700
2020-07-23,20200723141500000,5.1700,5.1600
2020-07-23,20200723142000000,5.1600,5.1600
2020-07-23,20200723142500000,5.1600,5.1800
2020-07-23,20200723143000000,5.1700,5.1800
2020-07-23,20200723143500000,5.1900,5.1800
2020-07-23,20200723144000000,5.1800,5.1800
2020-07-23,20200723144500000,5.1800,5.1900
2020-07-23,20200723145000000,5.1900,5.2000
2020-07-23,20200723145500000,5.2000,5.1900
2020-07-23,20200723150000000,5.2000,5.1900
2020-07-24,20200724093500000,5.1600,5.1900
2020-07-24,20200724094000000,5.1900,5.1700
2020-07-24,20200724094500000,5.1700,5.1600
2020-07-24,20200724095000000,5.1600,5.1800
2020-07-24,20200724095500000,5.1800,5.1700
2020-07-24,20200724100000000,5.1800,5.1600
2020-07-24,20200724100500000,5.1600,5.1500
2020-07-24,20200724101000000,5.1500,5.1600
2020-07-24,20200724101500000,5.1500,5.1500
2020-07-24,20200724102000000,5.1500,5.1600
2020-07-24,20200724102500000,5.1500,5.1500
2020-07-24,20200724103000000,5.1500,5.1400
2020-07-24,20200724103500000,5.1500,5.1400
2020-07-24,20200724104000000,5.1300,5.1400
2020-07-24,20200724104500000,5.1400,5.1500
2020-07-24,20200724105000000,5.1400,5.1500
2020-07-24,20200724105500000,5.1400,5.1300
2020-07-24,20200724110000000,5.1400,5.1500
2020-07-24,20200724110500000,5.1400,5.1200
2020-07-24,20200724111000000,5.1200,5.1200
2020-07-24,20200724111500000,5.1300,5.1200
2020-07-24,20200724112000000,5.1200,5.1100
2020-07-24,20200724112500000,5.1100,5.1100
2020-07-24,20200724113000000,5.1000,5.0900
2020-07-24,20200724130500000,5.0900,5.0700
2020-07-24,20200724131000000,5.0700,5.0900
2020-07-24,20200724131500000,5.0800,5.0700
2020-07-24,20200724132000000,5.0700,5.0900
2020-07-24,20200724132500000,5.0900,5.0800
2020-07-24,20200724133000000,5.0800,5.0800
2020-07-24,20200724133500000,5.0800,5.0900
2020-07-24,20200724134000000,5.0800,5.0800
2020-07-24,20200724134500000,5.0900,5.0800
2020-07-24,20200724135000000,5.0800,5.0800
2020-07-24,20200724135500000,5.0700,5.0700
2020-07-24,20200724140000000,5.0700,5.0600
2020-07-24,20200724140500000,5.0700,5.0600
2020-07-24,20200724141000000,5.0600,5.0600
2020-07-24,20200724141500000,5.0500,5.0800
2020-07-24,20200724142000000,5.0800,5.0700
2020-07-24,20200724142500000,5.0600,5.0600
2020-07-24,20200724143000000,5.0600,5.0800
2020-07-24,20200724143500000,5.0900,5.0800
2020-07-24,20200724144000000,5.0900,5.0800
2020-07-24,20200724144500000,5.0800,5.0800
2020-07-24,20200724145000000,5.0700,5.0700
2020-07-24,20200724145500000,5.0600,5.0600
2020-07-24,20200724150000000,5.0600,5.0600
2020-07-27,20200727093500000,5.0700,5.0700
2020-07-27,20200727094000000,5.0700,5.0500
2020-07-27,20200727094500000,5.0600,5.0400
2020-07-27,20200727095000000,5.0400,5.0600
2020-07-27,20200727095500000,5.0600,5.0700
2020-07-27,20200727100000000,5.0700,5.0500
2020-07-27,20200727100500000,5.0500,5.0500
2020-07-27,20200727101000000,5.0500,5.0500
2020-07-27,20200727101500000,5.0400,5.0600
2020-07-27,20200727102000000,5.0600,5.0600
2020-07-27,20200727102500000,5.0600,5.0500
2020-07-27,20200727103000000,5.0400,5.0400
2020-07-27,20200727103500000,5.0400,5.0400
2020-07-27,20200727104000000,5.0400,5.0500
2020-07-27,20200727104500000,5.0400,5.0500
2020-07-27,20200727105000000,5.0500,5.0500
2020-07-27,20200727105500000,5.0500,5.0400
2020-07-27,20200727110000000,5.0500,5.0500
2020-07-27,20200727110500000,5.0500,5.0500
2020-07-27,20200727111000000,5.0500,5.0400
2020-07-27,20200727111500000,5.0400,5.0400
2020-07-27,20200727112000000,5.0400,5.0300
2020-07-27,20200727112500000,5.0300,5.0400
2020-07-27,20200727113000000,5.0400,5.0300
2020-07-27,20200727130500000,5.0300,5.0300
2020-07-27,20200727131000000,5.0400,5.0400
2020-07-27,20200727131500000,5.0300,5.0400
2020-07-27,20200727132000000,5.0300,5.0200
2020-07-27,20200727132500000,5.0200,5.0200
2020-07-27,20200727133000000,5.0200,5.0200
2020-07-27,20200727133500000,5.0200,5.0200
2020-07-27,20200727134000000,5.0300,5.0300
2020-07-27,20200727134500000,5.0400,5.0300
2020-07-27,20200727135000000,5.0400,5.0300
2020-07-27,20200727135500000,5.0400,5.0200
2020-07-27,20200727140000000,5.0200,5.0300
2020-07-27,20200727140500000,5.0300,5.0300
2020-07-27,20200727141000000,5.0300,5.0200
2020-07-27,20200727141500000,5.0200,5.0200
2020-07-27,20200727142000000,5.0100,5.0200
2020-07-27,20200727142500000,5.0300,5.0300
2020-07-27,20200727143000000,5.0300,5.0300
2020-07-27,20200727143500000,5.0300,5.0200
2020-07-27,20200727144000000,5.0100,5.0200
2020-07-27,20200727144500000,5.0200,5.0200
2020-07-27,20200727145000000,5.0300,5.0300
2020-07-27,20200727145500000,5.0200,5.0400
2020-07-27,20200727150000000,5.0300,5.0300
2020-07-28,20200728093500000,5.0500,5.0400
2020-07-28,20200728094000000,5.0500,5.0400
2020-07-28,20200728094500000,5.0500,5.0400
2020-07-28,20200728095000000,5.0400,5.0400
2020-07-28,20200728095500000,5.0400,5.0400
2020-07-28,20200728100000000,5.0400,5.0400
2020-07-28,20200728100500000,5.0400,5.0200
2020-07-28,20200728101000000,5.0200,5.0200
2020-07-28,20200728101500000,5.0200,5.0200
2020-07-28,20200728102000000,5.0300,5.0200
2020-07-28,20200728102500000,5.0300,5.0400
2020-07-28,20200728103000000,5.0300,5.0600
2020-07-28,20200728103500000,5.0600,5.0500
2020-07-28,20200728104000000,5.0500,5.0500
2020-07-28,20200728104500000,5.0600,5.0400
2020-07-28,20200728105000000,5.0400,5.0300
2020-07-28,20200728105500000,5.0400,5.0400
2020-07-28,20200728110000000,5.0400,5.0400
2020-07-28,20200728110500000,5.0400,5.0300
2020-07-28,20200728111000000,5.0300,5.0300
2020-07-28,20200728111500000,5.0300,5.0300
2020-07-28,20200728112000000,5.0300,5.0200
2020-07-28,20200728112500000,5.0300,5.0200
2020-07-28,20200728113000000,5.0200,5.0300
2020-07-28,20200728130500000,5.0300,5.0200
2020-07-28,20200728131000000,5.0200,5.0200
2020-07-28,20200728131500000,5.0200,5.0100
2020-07-28,20200728132000000,5.0100,5.0200
2020-07-28,20200728132500000,5.0200,5.0100
2020-07-28,20200728133000000,5.0100,5.0200
2020-07-28,20200728133500000,5.0200,5.0100
2020-07-28,20200728134000000,5.0100,5.0100
2020-07-28,20200728134500000,5.0100,5.0100
2020-07-28,20200728135000000,5.0100,5.0200
2020-07-28,20200728135500000,5.0100,5.0200
2020-07-28,20200728140000000,5.0200,5.0300
2020-07-28,20200728140500000,5.0300,5.0200
2020-07-28,20200728141000000,5.0200,5.0200
2020-07-28,20200728141500000,5.0200,5.0100
2020-07-28,20200728142000000,5.0200,5.0100
2020-07-28,20200728142500000,5.0200,5.0200
2020-07-28,20200728143000000,5.0200,5.0200
2020-07-28,20200728143500000,5.0100,5.0100
2020-07-28,20200728144000000,5.0200,5.0100
2020-07-28,20200728144500000,5.0200,5.0200
2020-07-28,20200728145000000,5.0200,5.0200
2020-07-28,20200728145500000,5.0200,5.0300
2020-07-28,20200728150000000,5.0400,5.0300
2020-07-29,20200729093500000,5.0300,5.0100
2020-07-29,20200729094000000,5.0100,5.0100
2020-07-29,20200729094500000,5.0000,5.0100
2020-07-29,20200729095000000,5.0100,5.0400
2020-07-29,20200729095500000,5.0400,5.0400
2020-07-29,20200729100000000,5.0400,5.0300
2020-07-29,20200729100500000,5.0400,5.0400
2020-07-29,20200729101000000,5.0500,5.0400
2020-07-29,20200729101500000,5.0500,5.0400
2020-07-29,20200729102000000,5.0500,5.0500
2020-07-29,20200729102500000,5.0500,5.0500
2020-07-29,20200729103000000,5.0600,5.0500
2020-07-29,20200729103500000,5.0500,5.0800
2020-07-29,20200729104000000,5.0700,5.0600
2020-07-29,20200729104500000,5.0700,5.0600
2020-07-29,20200729105000000,5.0600,5.0700
2020-07-29,20200729105500000,5.0600,5.0600
2020-07-29,20200729110000000,5.0600,5.0700
2020-07-29,20200729110500000,5.0700,5.0600
2020-07-29,20200729111000000,5.0500,5.0800
2020-07-29,20200729111500000,5.0700,5.0700
2020-07-29,20200729112000000,5.0700,5.0600
2020-07-29,20200729112500000,5.0600,5.0500
2020-07-29,20200729113000000,5.0500,5.0600
2020-07-29,20200729130500000,5.0600,5.0500
2020-07-29,20200729131000000,5.0500,5.0600
2020-07-29,20200729131500000,5.0600,5.0400
2020-07-29,20200729132000000,5.0400,5.0400
2020-07-29,20200729132500000,5.0500,5.0400
2020-07-29,20200729133000000,5.0500,5.0500
2020-07-29,20200729133500000,5.0500,5.0400
2020-07-29,20200729134000000,5.0400,5.0500
2020-07-29,20200729134500000,5.0500,5.0500
2020-07-29,20200729135000000,5.0500,5.0500
2020-07-29,20200729135500000,5.0500,5.0500
2020-07-29,20200729140000000,5.0500,5.0600
2020-07-29,20200729140500000,5.0500,5.0500
2020-07-29,20200729141000000,5.0500,5.0600
2020-07-29,20200729141500000,5.0600,5.0700
2020-07-29,20200729142000000,5.0700,5.0600
2020-07-29,20200729142500000,5.0600,5.0700
2020-07-29,20200729143000000,5.0700,5.0700
2020-07-29,20200729143500000,5.0700,5.0600
2020-07-29,20200729144000000,5.0700,5.0600
2020-07-29,20200729144500000,5.0700,5.0600
2020-07-29,20200729145000000,5.0700,5.0700
2020-07-29,20200729145500000,5.0700,5.0700
2020-07-29,20200729150000000,5.0700,5.0800
2020-07-30,20200730093500000,5.0800,5.0800
2020-07-30,20200730094000000,5.0800,5.1100
2020-07-30,20200730094500000,5.1100,5.0900
2020-07-30,20200730095000000,5.0900,5.0800
2020-07-30,20200730095500000,5.0800,5.0700
2020-07-30,20200730100000000,5.0800,5.0600
2020-07-30,20200730100500000,5.0600,5.0700
2020-07-30,20200730101000000,5.0800,5.0700
2020-07-30,20200730101500000,5.0700,5.0800
2020-07-30,20200730102000000,5.0800,5.0800
2020-07-30,20200730102500000,5.0900,5.0800
2020-07-30,20200730103000000,5.0700,5.0800
2020-07-30,20200730103500000,5.0800,5.0600
2020-07-30,20200730104000000,5.0700,5.0700
2020-07-30,20200730104500000,5.0700,5.0600
2020-07-30,20200730105000000,5.0700,5.0700
2020-07-30,20200730105500000,5.0700,5.0700
2020-07-30,20200730110000000,5.0700,5.0700
2020-07-30,20200730110500000,5.0700,5.0700
2020-07-30,20200730111000000,5.0700,5.0700
2020-07-30,20200730111500000,5.0700,5.0800
2020-07-30,20200730112000000,5.0700,5.0700
2020-07-30,20200730112500000,5.0700,5.0800
2020-07-30,20200730113000000,5.0700,5.0700
2020-07-30,20200730130500000,5.0800,5.0800
2020-07-30,20200730131000000,5.0700,5.0700
2020-07-30,20200730131500000,5.0700,5.0700
2020-07-30,20200730132000000,5.0600,5.0700
2020-07-30,20200730132500000,5.0600,5.0500
2020-07-30,20200730133000000,5.0500,5.0600
2020-07-30,20200730133500000,5.0600,5.0500
2020-07-30,20200730134000000,5.0500,5.0600
2020-07-30,20200730134500000,5.0600,5.0600
2020-07-30,20200730135000000,5.0700,5.0600
2020-07-30,20200730135500000,5.0600,5.0700
2020-07-30,20200730140000000,5.0700,5.0600
2020-07-30,20200730140500000,5.0600,5.0500
2020-07-30,20200730141000000,5.0500,5.0600
2020-07-30,20200730141500000,5.0600,5.0500
2020-07-30,20200730142000000,5.0500,5.0600
2020-07-30,20200730142500000,5.0500,5.0500
2020-07-30,20200730143000000,5.0400,5.0400
2020-07-30,20200730143500000,5.0400,5.0500
2020-07-30,20200730144000000,5.0400,5.0400
2020-07-30,20200730144500000,5.0500,5.0500
2020-07-30,20200730145000000,5.0500,5.0500
2020-07-30,20200730145500000,5.0600,5.0500
2020-07-30,20200730150000000,5.0600,5.0400
2020-07-31,20200731093500000,5.0500,5.0500
2020-07-31,20200731094000000,5.0500,5.0500
2020-07-31,20200731094500000,5.0600,5.0600
2020-07-31,20200731095000000,5.0600,5.0700
2020-07-31,20200731095500000,5.0700,5.0800
2020-07-31,20200731100000000,5.0900,5.0800
2020-07-31,20200731100500000,5.0700,5.0900
2020-07-31,20200731101000000,5.0800,5.0800
2020-07-31,20200731101500000,5.0700,5.0700
2020-07-31,20200731102000000,5.0800,5.0700
2020-07-31,20200731102500000,5.0800,5.0600
2020-07-31,20200731103000000,5.0600,5.0400
2020-07-31,20200731103500000,5.0400,5.0400
2020-07-31,20200731104000000,5.0400,5.0400
2020-07-31,20200731104500000,5.0400,5.0300
2020-07-31,20200731105000000,5.0300,5.0100
2020-07-31,20200731105500000,5.0100,5.0300
2020-07-31,20200731110000000,5.0200,5.0200
2020-07-31,20200731110500000,5.0200,5.0000
2020-07-31,20200731111000000,5.0100,5.0200
2020-07-31,20200731111500000,5.0100,5.0300
2020-07-31,20200731112000000,5.0300,5.0300
2020-07-31,20200731112500000,5.0300,5.0200
2020-07-31,20200731113000000,5.0100,5.0200
2020-07-31,20200731130500000,5.0300,5.0200
2020-07-31,20200731131000000,5.0200,5.0300
2020-07-31,20200731131500000,5.0200,5.0300
2020-07-31,20200731132000000,5.0300,5.0200
2020-07-31,20200731132500000,5.0100,5.0100
2020-07-31,20200731133000000,5.0100,5.0100
2020-07-31,20200731133500000,5.0100,5.0200
2020-07-31,20200731134000000,5.0200,5.0200
2020-07-31,20200731134500000,5.0100,5.0300
2020-07-31,20200731135000000,5.0200,5.0300
2020-07-31,20200731135500000,5.0200,5.0200
2020-07-31,20200731140000000,5.0200,5.0300
2020-07-31,20200731140500000,5.0300,5.0100
2020-07-31,20200731141000000,5.0100,5.0100
2020-07-31,20200731141500000,5.0100,5.0200
2020-07-31,20200731142000000,5.0200,5.0300
2020-07-31,20200731142500000,5.0300,5.0400
2020-07-31,20200731143000000,5.0300,5.0300
2020-07-31,20200731143500000,5.0300,5.0300
2020-07-31,20200731144000000,5.0300,5.0400
2020-07-31,20200731144500000,5.0400,5.0400
2020-07-31,20200731145000000,5.0300,5.0300
2020-07-31,20200731145500000,5.0200,5.0300
2020-07-31,20200731150000000,5.0300,5.0300
2020-08-03,20200803093500000,5.0400,5.0300
2020-08-03,20200803094000000,5.0400,5.0600
2020-08-03,20200803094500000,5.0600,5.0500
2020-08-03,20200803095000000,5.0500,5.0500
2020-08-03,20200803095500000,5.0600,5.0500
2020-08-03,20200803100000000,5.0500,5.0500
2020-08-03,20200803100500000,5.0600,5.0700
2020-08-03,20200803101000000,5.0600,5.0600
2020-08-03,20200803101500000,5.0600,5.0600
2020-08-03,20200803102000000,5.0500,5.0500
2020-08-03,20200803102500000,5.0500,5.0500
2020-08-03,20200803103000000,5.0600,5.0500
2020-08-03,20200803103500000,5.0500,5.0500
2020-08-03,20200803104000000,5.0600,5.0600
2020-08-03,20200803104500000,5.0600,5.0600
2020-08-03,20200803105000000,5.0600,5.0600
2020-08-03,20200803105500000,5.0600,5.0600
2020-08-03,20200803110000000,5.0600,5.0600
2020-08-03,20200803110500000,5.0600,5.0600
2020-08-03,20200803111000000,5.0600,5.0700
2020-08-03,20200803111500000,5.0600,5.0700
2020-08-03,20200803112000000,5.0700,5.0500
2020-08-03,20200803112500000,5.0600,5.0500
2020-08-03,20200803113000000,5.0500,5.0600
2020-08-03,20200803130500000,5.0600,5.0600
2020-08-03,20200803131000000,5.0600,5.0700
2020-08-03,20200803131500000,5.0600,5.0600
2020-08-03,20200803132000000,5.0700,5.0600
2020-08-03,20200803132500000,5.0700,5.0600
2020-08-03,20200803133000000,5.0600,5.0700
2020-08-03,20200803133500000,5.0600,5.0600
2020-08-03,20200803134000000,5.0500,5.0500
2020-08-03,20200803134500000,5.0500,5.0600
2020-08-03,20200803135000000,5.0600,5.0700
2020-08-03,20200803135500000,5.0700,5.0600
2020-08-03,20200803140000000,5.0600,5.0600
2020-08-03,20200803140500000,5.0600,5.0600
2020-08-03,20200803141000000,5.0600,5.0700
2020-08-03,20200803141500000,5.0600,5.0700
2020-08-03,20200803142000000,5.0600,5.0600
2020-08-03,20200803142500000,5.0600,5.0600
2020-08-03,20200803143000000,5.0700,5.0600
2020-08-03,20200803143500000,5.0700,5.0600
2020-08-03,20200803144000000,5.0600,5.0600
2020-08-03,20200803144500000,5.0600,5.0700
2020-08-03,20200803145000000,5.0700,5.0700
2020-08-03,20200803145500000,5.0700,5.0700
2020-08-03,20200803150000000,5.0700,5.0800
2020-08-04,20200804093500000,5.0800,5.0800
2020-08-04,20200804094000000,5.0800,5.0900
2020-08-04,20200804094500000,5.0900,5.0800
2020-08-04,20200804095000000,5.0800,5.0800
2020-08-04,20200804095500000,5.0800,5.1000
2020-08-04,20200804100000000,5.0900,5.1000
2020-08-04,20200804100500000,5.0900,5.0900
2020-08-04,20200804101000000,5.0900,5.0900
2020-08-04,20200804101500000,5.0900,5.0900
2020-08-04,20200804102000000,5.0900,5.1000
2020-08-04,20200804102500000,5.1000,5.0900
2020-08-04,20200804103000000,5.0900,5.0900
2020-08-04,20200804103500000,5.0900,5.1000
2020-08-04,20200804104000000,5.1000,5.1000
2020-08-04,20200804104500000,5.1000,5.0900
2020-08-04,20200804105000000,5.1000,5.0900
2020-08-04,20200804105500000,5.1000,5.1200
2020-08-04,20200804110000000,5.1200,5.1200
2020-08-04,20200804110500000,5.1300,5.1300
2020-08-04,20200804111000000,5.1200,5.1100
2020-08-04,20200804111500000,5.1100,5.1200
2020-08-04,20200804112000000,5.1200,5.1100
2020-08-04,20200804112500000,5.1000,5.1100
2020-08-04,20200804113000000,5.1100,5.1200
2020-08-04,20200804130500000,5.1200,5.1300
2020-08-04,20200804131000000,5.1200,5.1200
2020-08-04,20200804131500000,5.1200,5.1100
2020-08-04,20200804132000000,5.1200,5.1400
2020-08-04,20200804132500000,5.1400,5.1500
2020-08-04,20200804133000000,5.1400,5.1500
2020-08-04,20200804133500000,5.1400,5.1400
2020-08-04,20200804134000000,5.1500,5.1600
2020-08-04,20200804134500000,5.1500,5.1500
2020-08-04,20200804135000000,5.1500,5.1600
2020-08-04,20200804135500000,5.1500,5.1600
2020-08-04,20200804140000000,5.1500,5.1600
2020-08-04,20200804140500000,5.1500,5.1600
2020-08-04,20200804141000000,5.1600,5.1600
2020-08-04,20200804141500000,5.1600,5.1600
2020-08-04,20200804142000000,5.1500,5.1500
2020-08-04,20200804142500000,5.1500,5.1500
2020-08-04,20200804143000000,5.1500,5.1400
2020-08-04,20200804143500000,5.1400,5.1400
2020-08-04,20200804144000000,5.1500,5.1400
2020-08-04,20200804144500000,5.1400,5.1400
2020-08-04,20200804145000000,5.1400,5.1400
2020-08-04,20200804145500000,5.1400,5.1500
2020-08-04,20200804150000000,5.1500,5.1400
2020-08-05,20200805093500000,5.1200,5.1000
2020-08-05,20200805094000000,5.1100,5.0900
2020-08-05,20200805094500000,5.1000,5.0800
2020-08-05,20200805095000000,5.0900,5.0700
2020-08-05,20200805095500000,5.0800,5.0600
2020-08-05,20200805100000000,5.0600,5.0600
2020-08-05,20200805100500000,5.0500,5.0500
2020-08-05,20200805101000000,5.0500,5.0600
2020-08-05,20200805101500000,5.0600,5.0600
2020-08-05,20200805102000000,5.0600,5.0700
2020-08-05,20200805102500000,5.0600,5.0800
2020-08-05,20200805103000000,5.0700,5.0700
2020-08-05,20200805103500000,5.0700,5.0600
2020-08-05,20200805104000000,5.0600,5.0700
2020-08-05,20200805104500000,5.0700,5.0700
2020-08-05,20200805105000000,5.0700,5.0700
2020-08-05,20200805105500000,5.0700,5.0700
2020-08-05,20200805110000000,5.0600,5.0700
2020-08-05,20200805110500000,5.0600,5.0600
2020-08-05,20200805111000000,5.0600,5.0700
2020-08-05,20200805111500000,5.0700,5.0600
2020-08-05,20200805112000000,5.0600,5.0600
2020-08-05,20200805112500000,5.0600,5.0800
2020-08-05,20200805113000000,5.0800,5.0800
2020-08-05,20200805130500000,5.0800,5.0800
2020-08-05,20200805131000000,5.0800,5.0800
2020-08-05,20200805131500000,5.0800,5.0700
2020-08-05,20200805132000000,5.0700,5.0800
2020-08-05,20200805132500000,5.0800,5.0700
2020-08-05,20200805133000000,5.0700,5.0700
2020-08-05,20200805133500000,5.0700,5.0700
2020-08-05,20200805134000000,5.0700,5.0700
2020-08-05,20200805134500000,5.0700,5.0700
2020-08-05,20200805135000000,5.0800,5.0800
2020-08-05,20200805135500000,5.0700,5.0600
2020-08-05,20200805140000000,5.0600,5.0700
2020-08-05,20200805140500000,5.0700,5.0700
2020-08-05,20200805141000000,5.0700,5.0700
2020-08-05,20200805141500000,5.0700,5.0700
2020-08-05,20200805142000000,5.0600,5.0600
2020-08-05,20200805142500000,5.0600,5.0700
2020-08-05,20200805143000000,5.0700,5.0700
2020-08-05,20200805143500000,5.0700,5.0700
2020-08-05,20200805144000000,5.0700,5.0700
2020-08-05,20200805144500000,5.0700,5.0700
2020-08-05,20200805145000000,5.0700,5.0800
2020-08-05,20200805145500000,5.0700,5.0800
2020-08-05,20200805150000000,5.0800,5.0700
2020-08-06,20200806093500000,5.0700,5.0700
2020-08-06,20200806094000000,5.0700,5.0900
2020-08-06,20200806094500000,5.0900,5.0700
2020-08-06,20200806095000000,5.0700,5.0800
2020-08-06,20200806095500000,5.0800,5.0600
2020-08-06,20200806100000000,5.0600,5.0500
2020-08-06,20200806100500000,5.0500,5.0500
2020-08-06,20200806101000000,5.0600,5.0500
2020-08-06,20200806101500000,5.0500,5.0500
2020-08-06,20200806102000000,5.0500,5.0500
2020-08-06,20200806102500000,5.0500,5.0600
